Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed;NoonAngle;Precipitation__1;Precipitation__2;Precipitation__3;MaxTemp__1;MaxTemp__2;MaxTemp__3;MinTemp__1;MinTemp__2;MinTemp__3;Insolation__1;Insolation__2;Insolation__3;Evaporation__1;Evaporation__2;Evaporation__3;AvgTemp__1;AvgTemp__2;AvgTemp__3;AvgHumidity__1;AvgHumidity__2;AvgHumidity__3;AvgWindSpeed__1;AvgWindSpeed__2;AvgWindSpeed__3;NoonAngle__1;NoonAngle__2;NoonAngle__3
41341.0;0.0;28.3;21.1;2.5;2.0;24.14;83.5;2.266667;66.00583950316044;0.0;0.0;10.1;32.2;27.5;24.2;16.2;19.6;17.2;10.5;10.1;5.3;3.0;1.4;1.2;23.52;21.96;19.92;75.5;68.0;76.0;1.066667;1.733333;2.933333;66.39469603599125;66.78166027538167;67.16661771239275
41342.0;0.7;27.7;21.4;0.8;1.1;24.04;82.75;1.133333;65.615205745796;0.0;0.0;0.0;28.3;32.2;27.5;21.1;16.2;19.6;2.5;10.5;10.1;2.0;3.0;1.4;24.14;23.52;21.96;83.5;75.5;68.0;2.266667;1.066667;1.733333;66.00583950316044;66.39469603599125;66.78166027538167
41343.0;0.0;28.4;22.2;4.1;2.4;25.0;74.25;4.733333;65.22291035871139;0.7;0.0;0.0;27.7;28.3;32.2;21.4;21.1;16.2;0.8;2.5;10.5;1.1;2.0;3.0;24.04;24.14;23.52;82.75;83.5;75.5;1.133333;2.266667;1.066667;65.615205745796;66.00583950316044;66.39469603599125
41344.0;0.0;30.2;20.4;7.1;2.7;23.54;70.5;2.366667;64.8290694284231;0.0;0.7;0.0;28.4;27.7;28.3;22.2;21.4;21.1;4.1;0.8;2.5;2.4;1.1;2.0;25.0;24.04;24.14;74.25;82.75;83.5;4.733333;1.133333;2.266667;65.22291035871139;65.615205745796;66.00583950316044
41345.0;6.2;23.3;20.2;0.0;2.0;21.32;90.75;1.433333;64.43379949879866;0.0;0.0;0.7;30.2;28.4;27.7;20.4;22.2;21.4;7.1;4.1;0.8;2.7;2.4;1.1;23.54;25.0;24.04;70.5;74.25;82.75;2.366667;4.733333;1.133333;64.8290694284231;65.22291035871139;65.615205745796
41346.0;10.5;24.9;19.0;2.8;0.9;20.62;76.0;3.066667;64.03721753656957;6.2;0.0;0.0;23.3;30.2;28.4;20.2;20.4;22.2;0.0;7.1;4.1;2.0;2.7;2.4;21.32;23.54;25.0;90.75;70.5;74.25;1.433333;2.366667;4.733333;64.43379949879866;64.8290694284231;65.22291035871139
41347.0;0.3;26.0;16.3;3.0;1.8;20.62;67.75;4.033333;63.639440896718824;10.5;6.2;0.0;24.9;23.3;30.2;19.0;20.2;20.4;2.8;0.0;7.1;0.9;2.0;2.7;20.62;21.32;23.54;76.0;90.75;70.5;3.066667;1.433333;2.366667;64.03721753656957;64.43379949879866;64.8290694284231
41348.0;2.4;21.3;17.6;0.0;1.7;18.8;93.75;2.6;63.240587287753755;0.3;10.5;6.2;26.0;24.9;23.3;16.3;19.0;20.2;3.0;2.8;0.0;1.8;0.9;2.0;20.62;20.62;21.32;67.75;76.0;90.75;4.033333;3.066667;1.433333;63.639440896718824;64.03721753656957;64.43379949879866
41349.0;4.8;21.9;17.6;0.0;0.8;18.58;81.25;2.133333;62.84077473687421;2.4;0.3;10.5;21.3;26.0;24.9;17.6;16.3;19.0;0.0;3.0;2.8;1.7;1.8;0.9;18.8;20.62;20.62;93.75;67.75;76.0;2.6;4.033333;3.066667;63.240587287753755;63.639440896718824;64.03721753656957
41350.0;0.1;24.0;15.0;6.3;1.3;18.54;65.75;3.933333;62.440121555046346;4.8;2.4;0.3;21.9;21.3;26.0;17.6;17.6;16.3;0.0;0.0;3.0;0.8;1.7;1.8;18.58;18.8;20.62;81.25;93.75;67.75;2.133333;2.6;4.033333;62.84077473687421;63.240587287753755;63.639440896718824
41351.0;0.0;23.0;14.5;4.3;2.0;18.9;71.75;2.733333;62.03874630199256;0.1;4.8;2.4;24.0;21.9;21.3;15.0;17.6;17.6;6.3;0.0;0.0;1.3;0.8;1.7;18.54;18.58;18.8;65.75;81.25;93.75;3.933333;2.133333;2.6;62.440121555046346;62.84077473687421;63.240587287753755
41352.0;0.0;23.4;17.6;2.2;2.4;20.56;73.75;4.4;61.63676775110775;0.0;0.1;4.8;23.0;24.0;21.9;14.5;15.0;17.6;4.3;6.3;0.0;2.0;1.3;0.8;18.9;18.54;18.58;71.75;65.75;81.25;2.733333;3.933333;2.133333;62.03874630199256;62.440121555046346;62.84077473687421
41353.0;7.5;20.9;18.3;0.0;1.9;19.44;93.25;3.566667;61.23430485431231;0.0;0.0;0.1;23.4;23.0;24.0;17.6;14.5;15.0;2.2;4.3;6.3;2.4;2.0;1.3;20.56;18.9;18.54;73.75;71.75;65.75;4.4;2.733333;3.933333;61.63676775110775;62.03874630199256;62.440121555046346
41354.0;11.5;27.4;17.3;6.9;0.2;21.98;74.5;1.866667;60.8314767068551;7.5;0.0;0.0;20.9;23.4;23.0;18.3;17.6;14.5;0.0;2.2;4.3;1.9;2.4;2.0;19.44;20.56;18.9;93.25;73.75;71.75;3.566667;4.4;2.733333;61.23430485431231;61.63676775110775;62.03874630199256
41355.0;0.0;28.3;19.4;9.3;2.4;21.86;70.0;2.166667;60.4284025120605;11.5;7.5;0.0;27.4;20.9;23.4;17.3;18.3;17.6;6.9;0.0;2.2;0.2;1.9;2.4;21.98;19.44;20.56;74.5;93.25;73.75;1.866667;3.566667;4.4;60.8314767068551;61.23430485431231;61.63676775110775
41356.0;0.0;27.0;16.9;9.3;2.1;20.74;71.75;2.933333;60.025201546070235;0.0;11.5;7.5;28.3;27.4;20.9;19.4;17.3;18.3;9.3;6.9;0.0;2.4;0.2;1.9;21.86;21.98;19.44;70.0;74.5;93.25;2.166667;1.866667;3.566667;60.4284025120605;60.8314767068551;61.23430485431231
41357.0;0.0;25.4;15.6;0.3;2.0;20.04;78.0;2.033333;59.62199312253704;0.0;0.0;11.5;27.0;28.3;27.4;16.9;19.4;17.3;9.3;9.3;6.9;2.1;2.4;0.2;20.74;21.86;21.98;71.75;70.0;74.5;2.933333;2.166667;1.866667;60.025201546070235;60.4284025120605;60.8314767068551
41358.0;0.0;29.5;16.4;8.2;2.0;22.1;72.75;1.666667;59.218896557320434;0.0;0.0;0.0;25.4;27.0;28.3;15.6;16.9;19.4;0.3;9.3;9.3;2.0;2.1;2.4;20.04;20.74;21.86;78.0;71.75;70.0;2.033333;2.933333;2.166667;59.62199312253704;60.025201546070235;60.4284025120605
41359.0;0.0;26.2;18.6;2.7;2.0;20.56;89.5;3.133333;58.81603113317926;0.0;0.0;0.0;29.5;25.4;27.0;16.4;15.6;16.9;8.2;0.3;9.3;2.0;2.0;2.1;22.1;20.04;20.74;72.75;78.0;71.75;1.666667;2.033333;2.933333;59.218896557320434;59.62199312253704;60.025201546070235
41360.0;10.1;25.4;16.5;5.8;0.6;20.16;81.5;2.133333;58.413516064474;0.0;0.0;0.0;26.2;29.5;25.4;18.6;16.4;15.6;2.7;8.2;0.3;2.0;2.0;2.0;20.56;22.1;20.04;89.5;72.75;78.0;3.133333;1.666667;2.033333;58.81603113317926;59.218896557320434;59.62199312253704
41361.0;0.5;26.5;18.2;8.8;1.8;20.94;75.25;2.4;58.011470461889346;10.1;0.0;0.0;25.4;26.2;29.5;16.5;18.6;16.4;5.8;2.7;8.2;0.6;2.0;2.0;20.16;20.56;22.1;81.5;89.5;72.75;2.133333;3.133333;1.666667;58.413516064474;58.81603113317926;59.218896557320434
41362.0;0.0;27.8;15.5;9.8;1.4;20.84;70.5;3.633333;57.61001329718738;0.5;10.1;0.0;26.5;25.4;26.2;18.2;16.5;18.6;8.8;5.8;2.7;1.8;0.6;2.0;20.94;20.16;20.56;75.25;81.5;89.5;2.4;2.133333;3.133333;58.011470461889346;58.413516064474;58.81603113317926
41363.0;0.0;30.6;17.1;9.9;2.1;22.92;70.5;1.466667;57.20926336800196;0.0;0.5;10.1;27.8;26.5;25.4;15.5;18.2;16.5;9.8;8.8;5.8;1.4;1.8;0.6;20.84;20.94;20.16;70.5;75.25;81.5;3.633333;2.4;2.133333;57.61001329718738;58.011470461889346;58.413516064474
41364.0;0.0;32.4;18.4;9.8;2.9;24.36;63.5;1.866667;56.80933926268459;0.0;0.0;0.5;30.6;27.8;26.5;17.1;15.5;18.2;9.9;9.8;8.8;2.1;1.4;1.8;22.92;20.84;20.94;70.5;70.5;75.25;1.466667;3.633333;2.4;57.20926336800196;57.61001329718738;58.011470461889346
41365.0;0.0;27.6;17.0;5.0;3.3;22.26;75.75;3.233333;56.410359325212184;0.0;0.0;0.0;32.4;30.6;27.8;18.4;17.1;15.5;9.8;9.9;9.8;2.9;2.1;1.4;24.36;22.92;20.84;63.5;70.5;70.5;1.866667;1.466667;3.633333;56.80933926268459;57.20926336800196;57.61001329718738
41366.0;0.7;28.3;20.7;2.9;2.0;23.66;86.5;2.2;56.012441620167216;0.0;0.0;0.0;27.6;32.4;30.6;17.0;18.4;17.1;5.0;9.8;9.9;3.3;2.9;2.1;22.26;24.36;22.92;75.75;63.5;70.5;3.233333;1.866667;1.466667;56.410359325212184;56.80933926268459;57.20926336800196
41367.0;0.1;31.7;21.6;7.6;1.5;25.06;78.25;1.8;55.615703897800486;0.7;0.0;0.0;28.3;27.6;32.4;20.7;17.0;18.4;2.9;5.0;9.8;2.0;3.3;2.9;23.66;22.26;24.36;86.5;75.75;63.5;2.2;3.233333;1.866667;56.012441620167216;56.410359325212184;56.80933926268459
41368.0;53.7;29.4;20.0;2.5;1.9;23.16;86.0;2.333333;55.220263559189554;0.1;0.7;0.0;31.7;28.3;27.6;21.6;20.7;17.0;7.6;2.9;5.0;1.5;2.0;3.3;25.06;23.66;22.26;78.25;86.5;75.75;1.8;2.2;3.233333;55.615703897800486;56.012441620167216;56.410359325212184
41369.0;24.8;25.4;19.3;8.0;2.2;21.54;66.25;4.933333;54.8262376214874;53.7;0.1;0.7;29.4;31.7;28.3;20.0;21.6;20.7;2.5;7.6;2.9;1.9;1.5;2.0;23.16;25.06;23.66;86.0;78.25;86.5;2.333333;1.8;2.2;55.220263559189554;55.615703897800486;56.012441620167216
41370.0;0.0;28.0;17.0;9.7;3.3;22.12;70.0;2.466667;54.43374268331088;24.8;53.7;0.1;25.4;29.4;31.7;19.3;20.0;21.6;8.0;2.5;7.6;2.2;1.9;1.5;21.54;23.16;25.06;66.25;86.0;78.25;4.933333;2.333333;1.8;54.8262376214874;55.220263559189554;55.615703897800486
41371.0;0.0;25.4;18.3;8.6;2.8;20.24;71.0;3.5;54.04289489022685;0.0;24.8;53.7;28.0;25.4;29.4;17.0;19.3;20.0;9.7;8.0;2.5;3.3;2.2;1.9;22.12;21.54;23.16;70.0;66.25;86.0;2.466667;4.933333;2.333333;54.43374268331088;54.8262376214874;55.220263559189554
41372.0;0.0;24.0;15.8;2.6;1.6;19.48;76.0;2.3;53.6538099003854;0.0;0.0;24.8;25.4;28.0;25.4;18.3;17.0;19.3;8.6;9.7;8.0;2.8;3.3;2.2;20.24;22.12;21.54;71.0;70.0;66.25;3.5;2.466667;4.933333;54.04289489022685;54.43374268331088;54.8262376214874
41373.0;0.0;23.1;17.7;0.3;1.6;20.08;73.0;2.8;53.26660285029481;0.0;0.0;0.0;24.0;25.4;28.0;15.8;18.3;17.0;2.6;8.6;9.7;1.6;2.8;3.3;19.48;20.24;22.12;76.0;71.0;70.0;2.3;3.5;2.466667;53.6538099003854;54.04289489022685;54.43374268331088
41374.0;0.0;26.5;17.0;8.3;2.1;21.02;79.75;3.666667;52.88138832075076;0.0;0.0;0.0;23.1;24.0;25.4;17.7;15.8;18.3;0.3;2.6;8.6;1.6;1.6;2.8;20.08;19.48;20.24;73.0;76.0;71.0;2.8;2.3;3.5;53.26660285029481;53.6538099003854;54.04289489022685
41375.0;0.1;29.0;18.5;5.5;1.7;23.8;69.5;3.666667;52.498280302930056;0.0;0.0;0.0;26.5;23.1;24.0;17.0;17.7;15.8;8.3;0.3;2.6;2.1;1.6;1.6;21.02;20.08;19.48;79.75;73.0;76.0;3.666667;2.8;2.3;52.88138832075076;53.26660285029481;53.6538099003854
41376.0;18.5;25.0;18.7;0.0;2.0;20.28;91.75;1.833333;52.11739216465878;0.1;0.0;0.0;29.0;26.5;23.1;18.5;17.0;17.7;5.5;8.3;0.3;1.7;2.1;1.6;23.8;21.02;20.08;69.5;79.75;73.0;3.666667;3.666667;2.8;52.498280302930056;52.88138832075076;53.26660285029481
41377.0;2.2;21.9;14.8;7.8;1.0;16.88;64.0;1.666667;51.738836616864944;18.5;0.1;0.0;25.0;29.0;26.5;18.7;18.5;17.0;0.0;5.5;8.3;2.0;1.7;2.1;20.28;23.8;21.02;91.75;69.5;79.75;1.833333;3.666667;3.666667;52.11739216465878;52.498280302930056;52.88138832075076
41378.0;0.0;20.7;9.8;8.9;2.2;14.94;61.75;2.9;51.36272568022552;2.2;18.5;0.1;21.9;25.0;29.0;14.8;18.7;18.5;7.8;0.0;5.5;1.0;2.0;1.7;16.88;20.28;23.8;64.0;91.75;69.5;1.666667;1.833333;3.666667;51.738836616864944;52.11739216465878;52.498280302930056
41379.0;0.0;25.2;11.5;9.0;2.5;18.86;64.5;4.138147;50.98917065201771;0.0;2.2;18.5;20.7;21.9;25.0;9.8;14.8;18.7;8.9;7.8;0.0;2.2;1.0;2.0;14.94;16.88;20.28;61.75;64.0;91.75;2.9;1.666667;1.833333;51.36272568022552;51.738836616864944;52.11739216465878
41380.0;0.0;21.6;13.9;7.7;3.3;17.0;68.0;1.766667;50.61828207318427;0.0;0.0;2.2;25.2;20.7;21.9;11.5;9.8;14.8;9.0;8.9;7.8;2.5;2.2;1.0;18.86;14.94;16.88;64.5;61.75;64.0;4.138147;2.9;1.666667;50.98917065201771;51.36272568022552;51.738836616864944
41381.0;0.0;23.1;13.5;5.3;2.3;16.74;78.75;1.566667;50.2501696956227;0.0;0.0;0.0;21.6;25.2;20.7;13.9;11.5;9.8;7.7;9.0;8.9;3.3;2.5;2.2;17.0;18.86;14.94;68.0;64.5;61.75;1.766667;4.138147;2.9;50.61828207318427;50.98917065201771;51.36272568022552
41382.0;0.1;25.2;11.3;8.3;1.9;17.34;74.5;1.133333;49.884942449710294;0.0;0.0;0.0;23.1;21.6;25.2;13.5;13.9;11.5;5.3;7.7;9.0;2.3;3.3;2.5;16.74;17.0;18.86;78.75;68.0;64.5;1.566667;1.766667;4.138147;50.2501696956227;50.61828207318427;50.98917065201771
41383.0;0.0;26.6;12.3;8.3;2.4;18.46;71.5;0.833333;49.522708412060226;0.1;0.0;0.0;25.2;23.1;21.6;11.3;13.5;13.9;8.3;5.3;7.7;1.9;2.3;3.3;17.34;16.74;17.0;74.5;78.75;68.0;1.133333;1.566667;1.766667;49.884942449710294;50.2501696956227;50.61828207318427
41384.0;0.0;26.7;12.2;8.2;2.4;18.5;78.25;1.133333;49.163574773554444;0.0;0.1;0.0;26.6;25.2;23.1;12.3;11.3;13.5;8.3;8.3;5.3;2.4;1.9;2.3;18.46;17.34;16.74;71.5;74.5;78.75;0.833333;1.133333;1.566667;49.522708412060226;49.884942449710294;50.2501696956227
41385.0;0.1;26.5;16.0;7.6;2.0;19.64;79.75;1.266667;48.80764780761449;0.0;0.0;0.1;26.7;26.6;25.2;12.2;12.3;11.3;8.2;8.3;8.3;2.4;2.4;1.9;18.5;18.46;17.34;78.25;71.5;74.5;1.133333;0.833333;1.133333;49.163574773554444;49.522708412060226;49.884942449710294
41386.0;0.1;27.3;14.6;7.7;2.4;19.06;77.5;2.033333;48.45503283875588;0.1;0.0;0.0;26.5;26.7;26.6;16.0;12.2;12.3;7.6;8.2;8.3;2.0;2.4;2.4;19.64;18.5;18.46;79.75;78.25;71.5;1.266667;1.133333;0.833333;48.80764780761449;49.163574773554444;49.522708412060226
41387.0;0.0;27.6;13.7;8.1;2.0;19.66;72.25;0.866667;48.10583421142097;0.1;0.1;0.0;27.3;26.5;26.7;14.6;16.0;12.2;7.7;7.6;8.2;2.4;2.0;2.4;19.06;19.64;18.5;77.5;79.75;78.25;2.033333;1.266667;1.133333;48.45503283875588;48.80764780761449;49.163574773554444
41388.0;0.0;27.0;15.6;6.9;2.5;19.7;71.0;1.233333;47.76015525910162;0.0;0.1;0.1;27.6;27.3;26.5;13.7;14.6;16.0;8.1;7.7;7.6;2.0;2.4;2.0;19.66;19.06;19.64;72.25;77.5;79.75;0.866667;2.033333;1.266667;48.10583421142097;48.45503283875588;48.80764780761449
41389.0;0.0;28.4;14.5;8.2;2.4;20.44;68.0;1.366667;47.418098273761274;0.0;0.0;0.1;27.0;27.6;27.3;15.6;13.7;14.6;6.9;8.1;7.7;2.5;2.0;2.4;19.7;19.66;19.06;71.0;72.25;77.5;1.233333;0.866667;2.033333;47.76015525910162;48.10583421142097;48.45503283875588
41390.0;0.0;28.8;15.6;7.3;3.4;20.84;69.0;0.933333;47.07976447556506;0.0;0.0;0.0;28.4;27.0;27.6;14.5;15.6;13.7;8.2;6.9;8.1;2.4;2.5;2.0;20.44;19.7;19.66;68.0;71.0;72.25;1.366667;1.233333;0.866667;47.418098273761274;47.76015525910162;48.10583421142097
41391.0;0.0;28.8;16.1;8.4;3.3;21.02;73.75;1.0;46.745253982927125;0.0;0.0;0.0;28.8;28.4;27.0;15.6;14.5;15.6;7.3;8.2;6.9;3.4;2.4;2.5;20.84;20.44;19.7;69.0;68.0;71.0;0.933333;1.366667;1.233333;47.07976447556506;47.418098273761274;47.76015525910162
41392.0;0.0;32.1;17.1;8.3;1.9;24.04;69.25;0.966667;46.414665782884015;0.0;0.0;0.0;28.8;28.8;28.4;16.1;15.6;14.5;8.4;7.3;8.2;3.3;3.4;2.4;21.02;20.84;20.44;73.75;69.0;68.0;1.0;0.933333;1.366667;46.745253982927125;47.07976447556506;47.418098273761274
41393.0;2.4;25.7;19.8;1.9;2.4;22.28;83.75;1.5;46.08809770180275;0.0;0.0;0.0;32.1;28.8;28.8;17.1;16.1;15.6;8.3;8.4;7.3;1.9;3.3;3.4;24.04;21.02;20.84;69.25;73.75;69.0;0.966667;1.0;0.933333;46.414665782884015;46.745253982927125;47.07976447556506
41394.0;6.1;27.3;18.1;5.7;1.4;20.32;79.0;1.433333;45.76564637643252;2.4;0.0;0.0;25.7;32.1;28.8;19.8;17.1;16.1;1.9;8.3;8.4;2.4;1.9;3.3;22.28;24.04;21.02;83.75;69.25;73.75;1.5;0.966667;1.0;46.08809770180275;46.414665782884015;46.745253982927125
41395.0;0.0;23.2;16.9;1.0;1.4;19.46;82.5;1.333333;45.44740722531033;6.1;2.4;0.0;27.3;25.7;32.1;18.1;19.8;17.1;5.7;1.9;8.3;1.4;2.4;1.9;20.32;22.28;24.04;79.0;83.75;69.25;1.433333;1.5;0.966667;45.76564637643252;46.08809770180275;46.414665782884015
41396.0;0.0;31.7;16.6;6.6;0.9;22.72;81.0;0.833333;45.13347442051675;0.0;6.1;2.4;23.2;27.3;25.7;16.9;18.1;19.8;1.0;5.7;1.9;1.4;1.4;2.4;19.46;20.32;22.28;82.5;79.0;83.75;1.333333;1.433333;1.5;45.44740722531033;45.76564637643252;46.08809770180275
41397.0;0.1;28.5;19.3;2.0;1.5;22.34;85.5;0.533333;44.82394085982155;0.0;0.0;6.1;31.7;23.2;27.3;16.6;16.9;18.1;6.6;1.0;5.7;0.9;1.4;1.4;22.72;19.46;20.32;81.0;82.5;79.0;0.833333;1.333333;1.433333;45.13347442051675;45.44740722531033;45.76564637643252
41398.0;0.3;23.4;19.0;1.6;1.5;19.96;78.75;1.566667;44.51889813918524;0.1;0.0;0.0;28.5;31.7;23.2;19.3;16.6;16.9;2.0;6.6;1.0;1.5;0.9;1.4;22.34;22.72;19.46;85.5;81.0;82.5;0.533333;0.833333;1.333333;44.82394085982155;45.13347442051675;45.44740722531033
41399.0;0.0;22.1;15.1;5.9;1.5;17.72;68.25;1.333333;44.21843652565653;0.3;0.1;0.0;23.4;28.5;31.7;19.0;19.3;16.6;1.6;2.0;6.6;1.5;1.5;0.9;19.96;22.34;22.72;78.75;85.5;81.0;1.566667;0.533333;0.833333;44.51889813918524;44.82394085982155;45.13347442051675
41400.0;0.0;20.5;12.0;7.8;1.8;15.04;72.75;1.533333;43.92264493066083;0.0;0.3;0.1;22.1;23.4;28.5;15.1;19.0;19.3;5.9;1.6;2.0;1.5;1.5;1.5;17.72;19.96;22.34;68.25;78.75;85.5;1.333333;1.566667;0.533333;44.21843652565653;44.51889813918524;44.82394085982155
41401.0;0.0;18.5;12.0;6.3;2.0;13.92;67.0;3.0;43.631610883689916;0.0;0.0;0.3;20.5;22.1;23.4;12.0;15.1;19.0;7.8;5.9;1.6;1.8;1.5;1.5;15.04;17.72;19.96;72.75;68.25;78.75;1.533333;1.333333;1.566667;43.92264493066083;44.21843652565653;44.51889813918524
41402.0;0.8;20.9;7.1;7.7;2.1;12.76;67.0;0.466667;43.345420506400586;0.0;0.0;0.0;18.5;20.5;22.1;12.0;12.0;15.1;6.3;7.8;5.9;2.0;1.8;1.5;13.92;15.04;17.72;67.0;72.75;68.25;3.0;1.533333;1.333333;43.631610883689916;43.92264493066083;44.21843652565653
41403.0;0.0;24.6;8.7;8.0;1.8;14.82;68.5;1.666667;43.06415848712983;0.8;0.0;0.0;20.9;18.5;20.5;7.1;12.0;12.0;7.7;6.3;7.8;2.1;2.0;1.8;12.76;13.92;15.04;67.0;67.0;72.75;0.466667;3.0;1.533333;43.345420506400586;43.631610883689916;43.92264493066083
41404.0;0.0;28.2;8.4;6.5;2.0;16.58;76.0;1.366667;42.78790805583424;0.0;0.8;0.0;24.6;20.9;18.5;8.7;7.1;12.0;8.0;7.7;6.3;1.8;2.1;2.0;14.82;12.76;13.92;68.5;67.0;67.0;1.666667;0.466667;3.0;43.06415848712983;43.345420506400586;43.631610883689916
41405.0;0.1;28.0;11.1;7.7;2.3;18.28;69.5;1.333333;42.51675095946085;0.0;0.0;0.8;28.2;24.6;20.9;8.4;8.7;7.1;6.5;8.0;7.7;2.0;1.8;2.1;16.58;14.82;12.76;76.0;68.5;67.0;1.366667;1.666667;0.466667;42.78790805583424;43.06415848712983;43.345420506400586
41406.0;0.0;21.6;14.2;0.8;2.6;17.28;85.25;2.2;42.25076743775699;0.1;0.0;0.0;28.0;28.2;24.6;11.1;8.4;8.7;7.7;6.5;8.0;2.3;2.0;1.8;18.28;16.58;14.82;69.5;76.0;68.5;1.333333;1.366667;1.666667;42.51675095946085;42.78790805583424;43.06415848712983
41407.0;0.0;24.4;14.3;3.4;0.5;18.88;89.25;2.266667;41.990036199526;0.0;0.1;0.0;21.6;28.0;28.2;14.2;11.1;8.4;0.8;7.7;6.5;2.6;2.3;2.0;17.28;18.28;16.58;85.25;69.5;76.0;2.2;1.333333;1.366667;42.25076743775699;42.51675095946085;42.78790805583424
41408.0;0.3;26.5;18.2;4.1;0.8;21.7;80.25;2.133333;41.73463439933603;0.0;0.0;0.1;24.4;21.6;28.0;14.3;14.2;11.1;3.4;0.8;7.7;0.5;2.6;2.3;18.88;17.28;18.28;89.25;85.25;69.5;2.266667;2.2;1.333333;41.990036199526;42.25076743775699;42.51675095946085
41409.0;0.0;23.8;15.0;0.4;1.6;18.0;90.25;1.733333;41.48463761469041;0.3;0.0;0.0;26.5;24.4;21.6;18.2;14.3;14.2;4.1;3.4;0.8;0.8;0.5;2.6;21.7;18.88;17.28;80.25;89.25;85.25;2.133333;2.266667;2.2;41.73463439933603;41.990036199526;42.25076743775699
41410.0;13.3;15.2;7.5;7.8;1.9;9.78;66.5;2.933333;41.240119823656485;0.0;0.3;0.0;23.8;26.5;24.4;15.0;18.2;14.3;0.4;4.1;3.4;1.6;0.8;0.5;18.0;21.7;18.88;90.25;80.25;89.25;1.733333;2.133333;2.266667;41.48463761469041;41.73463439933603;41.990036199526
41411.0;0.0;17.8;5.2;7.0;1.4;10.58;79.0;2.766667;41.001153382984185;13.3;0.0;0.3;15.2;23.8;26.5;7.5;15.0;18.2;7.8;0.4;4.1;1.9;1.6;0.8;9.78;18.0;21.7;66.5;90.25;80.25;2.933333;1.733333;2.133333;41.240119823656485;41.48463761469041;41.73463439933603
41412.0;0.0;16.8;9.5;0.0;0.9;13.36;83.25;2.0;40.76780900668792;0.0;13.3;0.0;17.8;15.2;23.8;5.2;7.5;15.0;7.0;7.8;0.4;1.4;1.9;1.6;10.58;9.78;18.0;79.0;66.5;90.25;2.766667;2.933333;1.733333;41.001153382984185;41.240119823656485;41.48463761469041
41413.0;1.5;18.4;14.0;0.0;0.8;15.8;96.75;1.033333;40.540155745122775;0.0;0.0;13.3;16.8;17.8;15.2;9.5;5.2;7.5;0.0;7.0;7.8;0.9;1.4;1.9;13.36;10.58;9.78;83.25;79.0;66.5;2.0;2.766667;2.933333;40.76780900668792;41.001153382984185;41.240119823656485
41414.0;19.8;21.2;15.2;0.0;0.7;17.44;94.0;1.566667;40.31826096455145;1.5;0.0;0.0;18.4;16.8;17.8;14.0;9.5;5.2;0.0;0.0;7.0;0.8;0.9;1.4;15.8;13.36;10.58;96.75;83.25;79.0;1.033333;2.0;2.766667;40.540155745122775;40.76780900668792;41.001153382984185
41415.0;1.4;21.0;14.6;3.3;0.3;16.24;86.0;2.033333;40.10219032720945;19.8;1.5;0.0;21.2;18.4;16.8;15.2;14.0;9.5;0.0;0.0;0.0;0.7;0.8;0.9;17.44;15.8;13.36;94.0;96.75;83.25;1.566667;1.033333;2.0;40.31826096455145;40.540155745122775;40.76780900668792
41416.0;0.0;16.6;11.1;0.0;0.8;14.16;88.5;0.433333;39.8920077718746;1.4;19.8;1.5;21.0;21.2;18.4;14.6;15.2;14.0;3.3;0.0;0.0;0.3;0.7;0.8;16.24;17.44;15.8;86.0;94.0;96.75;2.033333;1.566667;1.033333;40.10219032720945;40.31826096455145;40.540155745122775
41417.0;0.0;21.3;13.6;3.8;0.7;16.24;87.75;1.633333;39.687775494946564;0.0;1.4;19.8;16.6;21.0;21.2;11.1;14.6;15.2;0.0;3.3;0.0;0.8;0.3;0.7;14.16;16.24;17.44;88.5;86.0;94.0;0.433333;2.033333;1.566667;39.8920077718746;40.10219032720945;40.31826096455145
41418.0;0.1;19.8;13.4;3.1;0.7;15.72;87.25;1.366667;39.48955393204183;0.0;0.0;1.4;21.3;16.6;21.0;13.6;11.1;14.6;3.8;0.0;3.3;0.7;0.8;0.3;16.24;14.16;16.24;87.75;88.5;86.0;1.633333;0.433333;2.033333;39.687775494946564;39.8920077718746;40.10219032720945
41419.0;0.0;21.8;13.4;5.0;0.7;15.44;85.0;1.833333;39.29740174010997;0.1;0.0;0.0;19.8;21.3;16.6;13.4;13.6;11.1;3.1;3.8;0.0;0.7;0.7;0.8;15.72;16.24;14.16;87.25;87.75;88.5;1.366667;1.633333;0.433333;39.48955393204183;39.687775494946564;39.8920077718746
41420.0;0.0;24.0;12.0;6.7;1.0;16.76;82.75;1.1;39.11137578007599;0.0;0.1;0.0;21.8;19.8;21.3;13.4;13.4;13.6;5.0;3.1;3.8;0.7;0.7;0.7;15.44;15.72;16.24;85.0;87.25;87.75;1.833333;1.366667;1.633333;39.29740174010997;39.48955393204183;39.687775494946564
41421.0;0.0;25.8;12.8;7.3;1.1;17.44;74.5;0.666667;38.93153110001434;0.0;0.0;0.1;24.0;21.8;19.8;12.0;13.4;13.4;6.7;5.0;3.1;1.0;0.7;0.7;16.76;15.44;15.72;82.75;85.0;87.25;1.1;1.833333;1.366667;39.11137578007599;39.29740174010997;39.48955393204183
